time_s,Vmem_mV,Goldman_Vmem_mV,NaK-ATPase_Rate_mol/m2s,cell_sodium_mmol/L,cell_potassium_mmol/L,cell_proteins_mmol/L,cell_anion_mmol/L,Dm_sodium_m2/s,Dm_potassium_m2/s,Dm_proteins_m2/s,Dm_anion_m2/s,I_A/m2,HydroP_Pa,OsmoP_Pa,Displacement_um
1.103151862464183536e-02,-3.584859524771821526e+01,0.000000000000000000e+00,1.108077116976429830e-07,1.189302514102882036e+01,1.391048790804319708e+02,1.350000000000000000e+02,1.600999230853330957e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,4.827236128163079009e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.203438395415472838e-02,-3.248129807167624250e+01,0.000000000000000000e+00,1.108233982631598492e-07,1.189417075406004720e+01,1.391048724037208615e+02,1.350000000000000000e+02,1.600999579781061044e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,7.947239187820993239e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.303724928366762313e-02,-2.633253142031274052e+01,0.000000000000000000e+00,1.108515313981781960e-07,1.189626855279915496e+01,1.391048522368362796e+02,1.350000000000000000e+02,1.601000007571201778e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,1.562446962473422395e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.404011461318051615e-02,-1.380956530615065248e+01,0.000000000000000000e+00,1.109092213025329297e-07,1.190056518598984603e+01,1.391047842986636738e+02,1.350000000000000000e+02,1.601000604725245324e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,2.984243058974852897e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.504297994269341091e-02,-9.822642257928341225e-01,0.000000000000000000e+00,1.109796796991869648e-07,1.190528168156068212e+01,1.391044022120603927e+02,1.350000000000000000e+02,1.601001511149466694e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,1.369368996495943613e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.604584527220630566e-02,1.851258055660106039e-01,0.000000000000000000e+00,1.110061999128557341e-07,1.190691332849263340e+01,1.391031750400431122e+02,1.350000000000000000e+02,1.601002594442005034e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-4.586556743551715089e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.704871060171920041e-02,-4.279751179909752956e+00,0.000000000000000000e+00,1.110131626286143794e-07,1.190735267406955700e+01,1.391012404831430160e+02,1.350000000000000000e+02,1.601003628223752528e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.036030462967797055e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.805157593123209170e-02,-1.008204767275215907e+01,0.000000000000000000e+00,1.110160123482819321e-07,1.190755210799678210e+01,1.390990935780114910e+02,1.350000000000000000e+02,1.601004533582148781e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.089709336550447941e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.905444126074498645e-02,-1.549591487673423451e+01,0.000000000000000000e+00,1.110186043318658437e-07,1.190774766156764564e+01,1.390970802261701351e+02,1.350000000000000000e+02,1.601005308462495336e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-9.474471750013141507e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.005730659025788121e-02,-2.001577855850374021e+01,0.000000000000000000e+00,1.110218663651810136e-07,1.190799299867230943e+01,1.390953174665149845e+02,1.350000000000000000e+02,1.601005975263823800e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-7.734382706847320686e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.106017191977077596e-02,-2.368504894407680439e+01,0.000000000000000000e+00,1.110257137453684486e-07,1.190827723322884069e+01,1.390938017864802134e+02,1.350000000000000000e+02,1.601006557907000172e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-6.286860673126512368e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.206303724928367072e-02,-2.669779021109422246e+01,0.000000000000000000e+00,1.110297375827779587e-07,1.190857066490747762e+01,1.390924976341711385e+02,1.350000000000000000e+02,1.601007074981582079e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-5.218603781381686467e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.306590257879656200e-02,-2.923456750523106606e+01,0.000000000000000000e+00,1.110335705143734251e-07,1.190884827264440027e+01,1.390913692755686384e+02,1.350000000000000000e+02,1.601007539606141705e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-4.448666551379134540e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.406876790830945675e-02,-3.142505554353966346e+01,0.000000000000000000e+00,1.110369953719185868e-07,1.190909583141438333e+01,1.390903873011176302e+02,1.350000000000000000e+02,1.601007960932680163e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-3.880862830674039051e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.507163323782235151e-02,-3.335446492159906740e+01,0.000000000000000000e+00,1.110399260168540531e-07,1.190930804766779261e+01,1.390895283372146025e+02,1.350000000000000000e+02,1.601008345533085730e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-3.443413980709049973e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.607449856733524626e-02,-3.507748161366762218e+01,0.000000000000000000e+00,1.110423604952494224e-07,1.190948522778969476e+01,1.390887736868310185e+02,1.350000000000000000e+02,1.601008698345019710e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-3.089707813776856388e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.707736389684814102e-02,-3.662963982011365260e+01,0.000000000000000000e+00,1.110443419636074360e-07,1.190963061400747769e+01,1.390881081645569282e+02,1.350000000000000000e+02,1.601009023257593356e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-2.791254200315825320e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.808022922636103230e-02,-3.803498910596496785e+01,0.000000000000000000e+00,1.110459326202404633e-07,1.190974863816660445e+01,1.390875192609821056e+02,1.350000000000000000e+02,1.601009323461687828e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-2.531236149983916654e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.908309455587392706e-02,-3.931087506168034196e+01,0.000000000000000000e+00,1.110471981806195507e-07,1.190984389631029039e+01,1.390869965581615872e+02,1.350000000000000000e+02,1.601009601657573356e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-2.299915207303629805e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.008595988538682181e-02,-4.047076187909872402e+01,0.000000000000000000e+00,1.110481996710782473e-07,1.190992061664553070e+01,1.390865313111233377e+02,1.350000000000000000e+02,1.601009860179067346e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-2.091625143314643159e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.108882521489971656e-02,-4.152581300426465560e+01,0.000000000000000000e+00,1.110489898946605681e-07,1.190998243876049933e+01,1.390861161364240104e+02,1.350000000000000000e+02,1.601010101070209402e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.902919810004304030e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.209169054441261132e-02,-4.248573048157857102e+01,0.000000000000000000e+00,1.110496126213183873e-07,1.191003237177657681e+01,1.390857447714734292e+02,1.350000000000000000e+02,1.601010326135454420e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.731502149127474574e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.309455587392550607e-02,-4.335918032769455266e+01,0.000000000000000000e+00,1.110501031791914163e-07,1.191007284268269473e+01,1.390854118831201731e+02,1.350000000000000000e+02,1.601010536975200438e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.575647169402769739e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.409742120343840083e-02,-4.415400332256586324e+01,0.000000000000000000e+00,1.110504896271659107e-07,1.191010578061973568e+01,1.390851129125607599e+02,1.350000000000000000e+02,1.601010735012995667e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.433914884041923073e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
