time_s,Vmem_mV,Goldman_Vmem_mV,NaK-ATPase_Rate_mol/m2s,cell_sodium_mmol/L,cell_potassium_mmol/L,cell_proteins_mmol/L,cell_anion_mmol/L,Dm_sodium_m2/s,Dm_potassium_m2/s,Dm_proteins_m2/s,Dm_anion_m2/s,I_A/m2,HydroP_Pa,OsmoP_Pa,Displacement_um
1.103151862464183536e-02,-3.585920274412653441e+01,0.000000000000000000e+00,1.108497959451368069e-07,1.189599798197571268e+01,1.391019618417175820e+02,1.350000000000000000e+02,1.600970645590071584e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,7.192751249827598210e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.203438395415472838e-02,-3.249809525891539153e+01,0.000000000000000000e+00,1.108650111431819273e-07,1.189710879788752251e+01,1.391019554323975456e+02,1.350000000000000000e+02,1.600970984265889641e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,1.183545925488154551e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.303724928366762313e-02,-2.636431120825701413e+01,0.000000000000000000e+00,1.108922810920040287e-07,1.189914168953994178e+01,1.391019359746422026e+02,1.350000000000000000e+02,1.600971399303126219e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,2.325543686813944713e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.404011461318051615e-02,-1.386567814378813601e+01,0.000000000000000000e+00,1.109482060237228002e-07,1.190330729401076049e+01,1.391018704181776400e+02,1.350000000000000000e+02,1.600971978253568295e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,4.450418363086921679e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.504297994269341091e-02,-1.002242630028634451e+00,0.000000000000000000e+00,1.110167669323889791e-07,1.190789886578353318e+01,1.391015013982094501e+02,1.350000000000000000e+02,1.600972857512810066e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,2.057941257630324499e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.604584527220630566e-02,1.972706913571056764e-01,0.000000000000000000e+00,1.110426593046604044e-07,1.190949158188347390e+01,1.391003121379313541e+02,1.350000000000000000e+02,1.600973909857175670e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-6.793815439435743206e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.704871060171920041e-02,-4.258757855948998916e+00,0.000000000000000000e+00,1.110494635329441069e-07,1.190992003428221224e+01,1.390984340439162850e+02,1.350000000000000000e+02,1.600974914720075404e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.545184127507396446e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.805157593123209170e-02,-1.006142020637285306e+01,0.000000000000000000e+00,1.110522494038479557e-07,1.191011395600377654e+01,1.390963481082961550e+02,1.350000000000000000e+02,1.600975794913852468e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.626905028335358168e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.905444126074498645e-02,-1.547878601429940737e+01,0.000000000000000000e+00,1.110547773420349043e-07,1.191030374793267654e+01,1.390943912480469749e+02,1.350000000000000000e+02,1.600976548256087639e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.414992851710458935e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.005730659025788121e-02,-2.000238136403514488e+01,0.000000000000000000e+00,1.110579532065153039e-07,1.191054187397188535e+01,1.390926777806332950e+02,1.350000000000000000e+02,1.600977196472854303e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.155186111664900492e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.106017191977077596e-02,-2.367465755501020652e+01,0.000000000000000000e+00,1.110616969415522301e-07,1.191081787575999584e+01,1.390912044909634062e+02,1.350000000000000000e+02,1.600977762823658779e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-9.389288263901260192e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.206303724928367072e-02,-2.668962792667351991e+01,0.000000000000000000e+00,1.110656119386736421e-07,1.191110290370152747e+01,1.390899368553037618e+02,1.350000000000000000e+02,1.600978265396713951e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-7.793086436227330757e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.306590257879656200e-02,-2.922805788251848469e+01,0.000000000000000000e+00,1.110693411424772743e-07,1.191137261360412403e+01,1.390888401310150186e+02,1.350000000000000000e+02,1.600978716958705661e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-6.642694292406487126e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.406876790830945675e-02,-3.141981665058285600e+01,0.000000000000000000e+00,1.110726732940844756e-07,1.191161315165633461e+01,1.390878857188575068e+02,1.350000000000000000e+02,1.600979126415272091e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-5.794430850648911543e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.507163323782235151e-02,-3.335024900292421535e+01,0.000000000000000000e+00,1.110755245449945660e-07,1.191181935389558433e+01,1.390870508897893387e+02,1.350000000000000000e+02,1.600979500160157087e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-5.141007958230495310e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.607449856733524626e-02,-3.507412315087266563e+01,0.000000000000000000e+00,1.110778929588670935e-07,1.191199150774023252e+01,1.390863174636419899e+02,1.350000000000000000e+02,1.600979842996250113e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-4.612741606134991109e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.707736389684814102e-02,-3.662702125291748700e+01,0.000000000000000000e+00,1.110798205085878256e-07,1.191213275978977748e+01,1.390856706757608947e+02,1.350000000000000000e+02,1.600980158705953471e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-4.167038696127713138e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.808022922636103230e-02,-3.803302048668881241e+01,0.000000000000000000e+00,1.110813677095552069e-07,1.191224741612441917e+01,1.390850983639787728e+02,1.350000000000000000e+02,1.600980450392321330e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-3.778758904991465217e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.908309455587392706e-02,-3.930948280261193872e+01,0.000000000000000000e+00,1.110825985085840061e-07,1.191233994398624141e+01,1.390845903999449433e+02,1.350000000000000000e+02,1.600980720681186042e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-3.433345574778397563e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.008595988538682181e-02,-4.046988290189444371e+01,0.000000000000000000e+00,1.110835722941574430e-07,1.191241445367970897e+01,1.390841382820539422e+02,1.350000000000000000e+02,1.600980971842002631e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-3.122330625123108186e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.108882521489971656e-02,-4.152539184480635015e+01,0.000000000000000000e+00,1.110843404543548321e-07,1.191247448346714322e+01,1.390837348325432288e+02,1.350000000000000000e+02,1.600981205862434109e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-2.840565062156065995e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.209169054441261132e-02,-4.248571786483783086e+01,0.000000000000000000e+00,1.110849455871583330e-07,1.191252295867640498e+01,1.390833739634426536e+02,1.350000000000000000e+02,1.600981424497165762e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-2.584617551076308335e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.309455587392550607e-02,-4.335953239806219983e+01,0.000000000000000000e+00,1.110854220751080929e-07,1.191256223862367492e+01,1.390830504904398026e+02,1.350000000000000000e+02,1.600981629302444276e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-2.351911667382753020e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.409742120343840083e-02,-4.415468112527528888e+01,0.000000000000000000e+00,1.110857972261478023e-07,1.191259419855264667e+01,1.390827599820729006e+02,1.350000000000000000e+02,1.600981821662531956e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-2.140296752129117883e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
