time_s,Vmem_mV,Goldman_Vmem_mV,NaK-ATPase_Rate_mol/m2s,cell_sodium_mmol/L,cell_potassium_mmol/L,cell_proteins_mmol/L,cell_anion_mmol/L,Dm_sodium_m2/s,Dm_potassium_m2/s,Dm_proteins_m2/s,Dm_anion_m2/s,I_A/m2,HydroP_Pa,OsmoP_Pa,Displacement_um
1.103151862464183536e-02,-3.584603104643907301e+01,0.000000000000000000e+00,1.107900606439626156e-07,1.189178175119336522e+01,1.391060988670012648e+02,1.350000000000000000e+02,1.601011190905784787e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,6.586051769924581731e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.203438395415472838e-02,-3.247728341639869853e+01,0.000000000000000000e+00,1.108059398393266383e-07,1.189294154717098451e+01,1.391060920787001862e+02,1.350000000000000000e+02,1.601011544130001951e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,1.084413909365760534e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.303724928366762313e-02,-2.632502897346233439e+01,0.000000000000000000e+00,1.108344228967886094e-07,1.189506559604124192e+01,1.391060716176616552e+02,1.350000000000000000e+02,1.601011977263500441e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,2.132256674140218842e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.404011461318051615e-02,-1.379653043436303150e+01,0.000000000000000000e+00,1.108928294918978017e-07,1.189941548127628757e+01,1.391060027223002180e+02,1.350000000000000000e+02,1.601012582033962417e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,4.070650261096690734e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.504297994269341091e-02,-9.778330609261252082e-01,0.000000000000000000e+00,1.109641031764208064e-07,1.190418582732381836e+01,1.391056155170041109e+02,1.350000000000000000e+02,1.601013499801940299e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,1.864542773825464636e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.604584527220630566e-02,1.821658939436295033e-01,0.000000000000000000e+00,1.109909177454597815e-07,1.190583509554811670e+01,1.391043730229668824e+02,1.350000000000000000e+02,1.601014596033544990e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-6.266039984725961179e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.704871060171920041e-02,-4.284654743728034454e+00,0.000000000000000000e+00,1.109979686868101955e-07,1.190627929292482534e+01,1.391024151273296638e+02,1.350000000000000000e+02,1.601015641916731269e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.413173461754427000e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.805157593123209170e-02,-1.008677834487251168e+01,0.000000000000000000e+00,1.110008654220219791e-07,1.190648106879972268e+01,1.391002427245830120e+02,1.350000000000000000e+02,1.601016557804360829e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.486045567072873961e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.905444126074498645e-02,-1.549978139113251885e+01,0.000000000000000000e+00,1.110035028392193059e-07,1.190667900308934080e+01,1.390982056181387350e+02,1.350000000000000000e+02,1.601017341691832740e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.291940912514630401e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.005730659025788121e-02,-2.001875397767558695e+01,0.000000000000000000e+00,1.110068175654770587e-07,1.190692732061166659e+01,1.390964220940600740e+02,1.350000000000000000e+02,1.601018016260874433e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.054644886479106725e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.106017191977077596e-02,-2.368731615082922914e+01,0.000000000000000000e+00,1.110107231920971743e-07,1.190721497847487775e+01,1.390948885533091754e+02,1.350000000000000000e+02,1.601018605710559939e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-8.572721553332868949e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.206303724928367072e-02,-2.669953565804825146e+01,0.000000000000000000e+00,1.110148059599793372e-07,1.190751192214918142e+01,1.390935690191167851e+02,1.350000000000000000e+02,1.601019128840936290e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-7.116168690797307528e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.306590257879656200e-02,-2.923592750426847076e+01,0.000000000000000000e+00,1.110186943626868801e-07,1.190779284120153392e+01,1.390924273397079105e+02,1.350000000000000000e+02,1.601019598917947917e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-6.066351164108206890e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.406876790830945675e-02,-3.142612008401449941e+01,0.000000000000000000e+00,1.110221688798761473e-07,1.190804334902009032e+01,1.390914337627756936e+02,1.350000000000000000e+02,1.601020025196579155e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-5.292118020565690665e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.507163323782235151e-02,-3.335529264260433990e+01,0.000000000000000000e+00,1.110251425217521012e-07,1.190825809370135602e+01,1.390905646420425512e+02,1.350000000000000000e+02,1.601020414323116015e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-4.695610414280428981e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.607449856733524626e-02,-3.507811210687303571e+01,0.000000000000000000e+00,1.110276134294646226e-07,1.190843738740499269e+01,1.390898010619799265e+02,1.350000000000000000e+02,1.601020771291526401e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-4.213281687305757718e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.707736389684814102e-02,-3.663010155746272289e+01,0.000000000000000000e+00,1.110296253522701884e-07,1.190858451153222397e+01,1.390891276594296073e+02,1.350000000000000000e+02,1.601021100035573852e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-3.806290779200412219e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.808022922636103230e-02,-3.803530406347083215e+01,0.000000000000000000e+00,1.110312412831894889e-07,1.190870395047214103e+01,1.390885317783651942e+02,1.350000000000000000e+02,1.601021403782973351e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-3.451710188177656961e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.908309455587392706e-02,-3.931106124664006529e+01,0.000000000000000000e+00,1.110325277597920250e-07,1.190880035445188945e+01,1.390880028786115190e+02,1.350000000000000000e+02,1.601021685265288141e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-3.136262360495102772e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.008595988538682181e-02,-4.047083464063272373e+01,0.000000000000000000e+00,1.110335465666681199e-07,1.190887800143273800e+01,1.390875321125065796e+02,1.350000000000000000e+02,1.601021946843455979e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-2.852221388341286840e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.108882521489971656e-02,-4.152578569880747494e+01,0.000000000000000000e+00,1.110343511629246462e-07,1.190894057382169002e+01,1.390871120098393021e+02,1.350000000000000000e+02,1.601022190585311833e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-2.594888095337607561e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.209169054441261132e-02,-4.248561482079894347e+01,0.000000000000000000e+00,1.110349858646853122e-07,1.190899111616534789e+01,1.390867362343724096e+02,1.350000000000000000e+02,1.601022418316346219e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-2.361129997359623791e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.309455587392550607e-02,-4.335898658966363683e+01,0.000000000000000000e+00,1.110354864443096674e-07,1.190903208405782188e+01,1.390863993901957372e+02,1.350000000000000000e+02,1.601022631655633788e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-2.148594645850238526e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.409742120343840083e-02,-4.415374050842250142e+01,0.000000000000000000e+00,1.110358813172644565e-07,1.190906542940997070e+01,1.390860968648250378e+02,1.350000000000000000e+02,1.601022832043349808e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.955318254412742796e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
