time_s,Vmem_mV,Goldman_Vmem_mV,NaK-ATPase_Rate_mol/m2s,cell_sodium_mmol/L,cell_potassium_mmol/L,cell_proteins_mmol/L,cell_anion_mmol/L,Dm_sodium_m2/s,Dm_potassium_m2/s,Dm_proteins_m2/s,Dm_anion_m2/s,I_A/m2,HydroP_Pa,OsmoP_Pa,Displacement_um
1.103151862464183536e-02,-3.585526103386717978e+01,0.000000000000000000e+00,1.108943835946274653e-07,1.189914261821553509e+01,1.390988816536518868e+02,1.350000000000000000e+02,1.600940489982461301e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,6.895312917739387137e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.203438395415472838e-02,-3.249168315204343571e+01,0.000000000000000000e+00,1.109091402552450364e-07,1.190021966876168769e+01,1.390988754986737774e+02,1.350000000000000000e+02,1.600940818000305299e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,1.134845000384210064e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.303724928366762313e-02,-2.635183536752217037e+01,0.000000000000000000e+00,1.109355931489609090e-07,1.190219128939037319e+01,1.390988567135334790e+02,1.350000000000000000e+02,1.600941219901835666e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,2.230397578181097450e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.404011461318051615e-02,-1.384294072364613726e+01,0.000000000000000000e+00,1.109898337495150032e-07,1.190623077002421404e+01,1.390987932198375461e+02,1.350000000000000000e+02,1.600941780414917659e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,4.265146932156792770e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.504297994269341091e-02,-9.934778188106464514e-01,0.000000000000000000e+00,1.110562187384313147e-07,1.191067597275227818e+01,1.390984350123728461e+02,1.350000000000000000e+02,1.600942631964267449e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,1.966072747521020135e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.604584527220630566e-02,1.928239272785870762e-01,0.000000000000000000e+00,1.110812506965981033e-07,1.191221614449020194e+01,1.390972815752717509e+02,1.350000000000000000e+02,1.600943651654339916e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-6.529505712887672312e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.704871060171920041e-02,-4.267131354784780228e+00,0.000000000000000000e+00,1.110878227624334783e-07,1.191263057900134292e+01,1.390954612686505811e+02,1.350000000000000000e+02,1.600944625515008468e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.480813075001527402e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.805157593123209170e-02,-1.006991541776737620e+01,0.000000000000000000e+00,1.110905096069700764e-07,1.191281835608953088e+01,1.390934401916823617e+02,1.350000000000000000e+02,1.600945478613763839e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.558448788106839362e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.905444126074498645e-02,-1.548602645173616921e+01,0.000000000000000000e+00,1.110929490744187542e-07,1.191300228000502237e+01,1.390915444704166077e+02,1.350000000000000000e+02,1.600946208782261593e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.355245213114781845e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.005730659025788121e-02,-2.000819419518276021e+01,0.000000000000000000e+00,1.110960177011903377e-07,1.191323305135553667e+01,1.390898846245565039e+02,1.350000000000000000e+02,1.600946837055672134e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.106368583895683844e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.106017191977077596e-02,-2.367929769378071114e+01,0.000000000000000000e+00,1.110996374273246434e-07,1.191350048709421827e+01,1.390884574525302071e+02,1.350000000000000000e+02,1.600947385973127624e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-8.992673675718731894e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.206303724928367072e-02,-2.669339650916499451e+01,0.000000000000000000e+00,1.111034238335094689e-07,1.191377663029319045e+01,1.390872294911890208e+02,1.350000000000000000e+02,1.600947873068446015e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-7.464177262068113011e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.306590257879656200e-02,-2.923118661007426766e+01,0.000000000000000000e+00,1.111070309829535382e-07,1.191403790706528731e+01,1.390861670844433320e+02,1.350000000000000000e+02,1.600948310718715817e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-6.362569617792635378e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.406876790830945675e-02,-3.142246209031325677e+01,0.000000000000000000e+00,1.111102542002260836e-07,1.191427090808952727e+01,1.390852425307008104e+02,1.350000000000000000e+02,1.600948707557995476e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-5.550235924154807264e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.507163323782235151e-02,-3.335251348382243464e+01,0.000000000000000000e+00,1.111130122143287180e-07,1.191447063908687731e+01,1.390844338146101791e+02,1.350000000000000000e+02,1.600949069784790524e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-4.924449091036564627e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.607449856733524626e-02,-3.507607456951973290e+01,0.000000000000000000e+00,1.111153030868237094e-07,1.191463738339794176e+01,1.390837233266318265e+02,1.350000000000000000e+02,1.600949402055001514e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-4.418494665834569373e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.707736389684814102e-02,-3.662870678006506608e+01,0.000000000000000000e+00,1.111171674088643243e-07,1.191477419178957753e+01,1.390830967652970287e+02,1.350000000000000000e+02,1.600949708034992369e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-3.991596348465680523e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.808022922636103230e-02,-3.803447506738275052e+01,0.000000000000000000e+00,1.111186637357791127e-07,1.191488523680640910e+01,1.390825423498092448e+02,1.350000000000000000e+02,1.600949990732419437e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-3.619686463424458624e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.908309455587392706e-02,-3.931073410297237558e+01,0.000000000000000000e+00,1.111198539526041175e-07,1.191497484631541148e+01,1.390820502692970422e+02,1.350000000000000000e+02,1.600950252692254949e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-3.288829224633110450e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.008595988538682181e-02,-4.047095403945059644e+01,0.000000000000000000e+00,1.111207955356946357e-07,1.191504700202102462e+01,1.390816122885612458e+02,1.350000000000000000e+02,1.600950496113980748e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-2.990917312277376542e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.108882521489971656e-02,-4.152630282923158234e+01,0.000000000000000000e+00,1.111215382183667604e-07,1.191510513132768168e+01,1.390812214547001702e+02,1.350000000000000000e+02,1.600950722923921532e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-2.721020616812720998e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.209169054441261132e-02,-4.248648634275647851e+01,0.000000000000000000e+00,1.111221232252777861e-07,1.191515206785081382e+01,1.390808718704147111e+02,1.350000000000000000e+02,1.600950934822582994e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-2.475853253998886789e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.309455587392550607e-02,-4.336017404836456279e+01,0.000000000000000000e+00,1.111225838282412744e-07,1.191519009692644460e+01,1.390805585137206322e+02,1.350000000000000000e+02,1.600951133318136854e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-2.252947722538809620e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.409742120343840083e-02,-4.415520989557123954e+01,0.000000000000000000e+00,1.111229464505219200e-07,1.191522103500412832e+01,1.390802770918768658e+02,1.350000000000000000e+02,1.600951319752066482e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-2.050244131476960223e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
