time_s,Vmem_mV,Goldman_Vmem_mV,NaK-ATPase_Rate_mol/m2s,cell_sodium_mmol/L,cell_potassium_mmol/L,cell_proteins_mmol/L,cell_anion_mmol/L,Dm_sodium_m2/s,Dm_potassium_m2/s,Dm_proteins_m2/s,Dm_anion_m2/s,I_A/m2,HydroP_Pa,OsmoP_Pa,Displacement_um
1.103151862464183536e-02,-3.585174643670244166e+01,0.000000000000000000e+00,1.108568099745904115e-07,1.189649231097361159e+01,1.391014801138908865e+02,1.350000000000000000e+02,1.600965915541816997e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,7.134756932205458867e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.203438395415472838e-02,-3.248618378868950884e+01,0.000000000000000000e+00,1.108719705762915170e-07,1.189759914658121609e+01,1.391014737342340766e+02,1.350000000000000000e+02,1.600966252607360829e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,1.174451356006823485e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.303724928366762313e-02,-2.634156205151584018e+01,0.000000000000000000e+00,1.108991541556496184e-07,1.189962564599826145e+01,1.391014543516379263e+02,1.350000000000000000e+02,1.600966665710624781e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,2.308654868803385265e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.404011461318051615e-02,-1.382505889035354052e+01,0.000000000000000000e+00,1.109548943173190984e-07,1.190377688957486235e+01,1.391013889240521166e+02,1.350000000000000000e+02,1.600967242081348729e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,4.411986275503566085e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.504297994269341091e-02,-9.873413165860330798e-01,0.000000000000000000e+00,1.110230375072086388e-07,1.190833904765757723e+01,1.391010202788603749e+02,1.350000000000000000e+02,1.600968117393344770e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,2.028789353030988229e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.604584527220630566e-02,1.887941698175736038e-01,0.000000000000000000e+00,1.110487099731971090e-07,1.190991841958379993e+01,1.390998347686065131e+02,1.350000000000000000e+02,1.600969164623455043e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-6.768696702346626721e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.704871060171920041e-02,-4.273861794187009622e+00,0.000000000000000000e+00,1.110554542309205870e-07,1.191034354909379367e+01,1.390979649281256911e+02,1.350000000000000000e+02,1.600970164425252307e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.531749019937302992e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.805157593123209170e-02,-1.007643813329477744e+01,0.000000000000000000e+00,1.110582165517408674e-07,1.191053636058126131e+01,1.390958893859048260e+02,1.350000000000000000e+02,1.600971040146412960e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.611543887222814967e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.905444126074498645e-02,-1.549138311969273651e+01,0.000000000000000000e+00,1.110607270318129495e-07,1.191072532668717443e+01,1.390939427847479521e+02,1.350000000000000000e+02,1.600971789668738055e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.401273660511591174e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.005730659025788121e-02,-2.001233966910070095e+01,0.000000000000000000e+00,1.110638837843327563e-07,1.191096241330748562e+01,1.390922384341631073e+02,1.350000000000000000e+02,1.600972434617586160e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.143926107206824783e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.106017191977077596e-02,-2.368247817901961128e+01,0.000000000000000000e+00,1.110676057614638083e-07,1.191123712643483223e+01,1.390907729871071865e+02,1.350000000000000000e+02,1.600972998129825697e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-9.298150799450509710e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.206303724928367072e-02,-2.669586519880011721e+01,0.000000000000000000e+00,1.110714980227611342e-07,1.191152075377238617e+01,1.390895120751684146e+02,1.350000000000000000e+02,1.600973498195939015e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-7.717983946877507546e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.306590257879656200e-02,-2.923312850619008074e+01,0.000000000000000000e+00,1.110752054703411658e-07,1.191178909663412533e+01,1.390884211440847764e+02,1.350000000000000000e+02,1.600973947513699258e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-6.579113852552136962e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.406876790830945675e-02,-3.142399848347519153e+01,0.000000000000000000e+00,1.110785181228212829e-07,1.191202839436437166e+01,1.390874717543846941e+02,1.350000000000000000e+02,1.600974354941140376e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-5.739265375542218705e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.507163323782235151e-02,-3.335372229246565468e+01,0.000000000000000000e+00,1.110813526811755518e-07,1.191223352437273064e+01,1.390866413039158260e+02,1.350000000000000000e+02,1.600974726838246909e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-5.092251367387936069e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.607449856733524626e-02,-3.507700729962498087e+01,0.000000000000000000e+00,1.110837072596930885e-07,1.191240478070604603e+01,1.390859117132406766e+02,1.350000000000000000e+02,1.600975067982841082e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-4.569113357877254323e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.707736389684814102e-02,-3.662939958769010929e+01,0.000000000000000000e+00,1.110856236050571295e-07,1.191254529738727719e+01,1.390852682988725064e+02,1.350000000000000000e+02,1.600975382137770353e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-4.127703484468447542e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.808022922636103230e-02,-3.803495529313573087e+01,0.000000000000000000e+00,1.110871618843652187e-07,1.191265935935986064e+01,1.390846989650686112e+02,1.350000000000000000e+02,1.600975672390162075e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-3.743143970422810232e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.908309455587392706e-02,-3.931102388392267244e+01,0.000000000000000000e+00,1.110883856682386673e-07,1.191275141059934839e+01,1.390841936385054112e+02,1.350000000000000000e+02,1.600975941352442078e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-3.401029363916490793e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.008595988538682181e-02,-4.047107219423252644e+01,0.000000000000000000e+00,1.110893539919076822e-07,1.191282553946599343e+01,1.390837438635664398e+02,1.350000000000000000e+02,1.600976191282516226e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-3.092978600132199470e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.108882521489971656e-02,-4.152626580117328103e+01,0.000000000000000000e+00,1.110901179357630482e-07,1.191288526513280388e+01,1.390833425011686302e+02,1.350000000000000000e+02,1.600976424157960309e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-2.813894726997154221e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.209169054441261132e-02,-4.248630867051677740e+01,0.000000000000000000e+00,1.110907198415779476e-07,1.191293349709887650e+01,1.390829834960321989e+02,1.350000000000000000e+02,1.600976641724573213e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-2.560380432433124031e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.309455587392550607e-02,-4.335986862597059854e+01,0.000000000000000000e+00,1.110911938843453944e-07,1.191297258193429442e+01,1.390826616915872762e+02,1.350000000000000000e+02,1.600976845530735915e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-2.329884439456519944e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.409742120343840083e-02,-4.415478814498372628e+01,0.000000000000000000e+00,1.110915672065929942e-07,1.191300438479604829e+01,1.390823726800072961e+02,1.350000000000000000e+02,1.600977036953722532e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-2.120276902487514821e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
