time_s,Vmem_mV,Goldman_Vmem_mV,NaK-ATPase_Rate_mol/m2s,cell_sodium_mmol/L,cell_potassium_mmol/L,cell_proteins_mmol/L,cell_anion_mmol/L,Dm_sodium_m2/s,Dm_potassium_m2/s,Dm_proteins_m2/s,Dm_anion_m2/s,I_A/m2,HydroP_Pa,OsmoP_Pa,Displacement_um
1.103151862464183536e-02,-3.585271896682380799e+01,0.000000000000000000e+00,1.108509872688490088e-07,1.189608340500740802e+01,1.391018807316023924e+02,1.350000000000000000e+02,1.600969835528568552e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,6.132459767138757959e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.203438395415472838e-02,-3.248778506759442308e+01,0.000000000000000000e+00,1.108662064972657011e-07,1.189719451018793173e+01,1.391018743185664448e+02,1.350000000000000000e+02,1.600970173987697365e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,1.009403399736695632e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.303724928366762313e-02,-2.634472329678787261e+01,0.000000000000000000e+00,1.108934934595429164e-07,1.189922868839769521e+01,1.391018548482322501e+02,1.350000000000000000e+02,1.600970588810088202e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,1.984074335729637000e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.404011461318051615e-02,-1.383093710673712629e+01,0.000000000000000000e+00,1.109494467648001429e-07,1.190339579332109743e+01,1.391017891620225271e+02,1.350000000000000000e+02,1.600971167591545097e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,3.792360410966988962e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.504297994269341091e-02,-9.897664490111470759e-01,0.000000000000000000e+00,1.110178837946718397e-07,1.190797730591302717e+01,1.391014192188889638e+02,1.350000000000000000e+02,1.600972046497405543e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,1.745255367100311830e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.604584527220630566e-02,1.897961733098529058e-01,0.000000000000000000e+00,1.110436996065126793e-07,1.190956385426170705e+01,1.391002292434598075e+02,1.350000000000000000e+02,1.600973097942572565e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-5.813966707192414820e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.704871060171920041e-02,-4.271762702486216590e+00,0.000000000000000000e+00,1.110505178194600407e-07,1.190999088408291406e+01,1.390983520302777094e+02,1.350000000000000000e+02,1.600974101746485445e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.316644125337947275e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.805157593123209170e-02,-1.007421831924787092e+01,0.000000000000000000e+00,1.110533403119378271e-07,1.191018450119697114e+01,1.390962681225626909e+02,1.350000000000000000e+02,1.600974980969572314e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.385380752180622102e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.905444126074498645e-02,-1.548940902852788604e+01,0.000000000000000000e+00,1.110559052367404394e-07,1.191037421615367720e+01,1.390943135977461225e+02,1.350000000000000000e+02,1.600975733492747111e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.204657313618511021e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.005730659025788121e-02,-2.001066675070769918e+01,0.000000000000000000e+00,1.110591117525739847e-07,1.191061224075691172e+01,1.390926022883178916e+02,1.350000000000000000e+02,1.600976381030841011e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-9.834160576945163780e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.106017191977077596e-02,-2.368104464921213648e+01,0.000000000000000000e+00,1.110628788315771114e-07,1.191088805358382530e+01,1.390911308571515406e+02,1.350000000000000000e+02,1.600976946813782931e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-7.993310390011478483e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.206303724928367072e-02,-2.669459145039468240e+01,0.000000000000000000e+00,1.110668110265200992e-07,1.191117282919078946e+01,1.390898648002012123e+02,1.350000000000000000e+02,1.600977448903802625e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-6.634700592332488021e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.306590257879656200e-02,-2.923195029558245039e+01,0.000000000000000000e+00,1.110705528320397678e-07,1.191144226851261934e+01,1.390887694214116550e+02,1.350000000000000000e+02,1.600977900049305092e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-5.655510464371147841e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.406876790830945675e-02,-3.142287127445454686e+01,0.000000000000000000e+00,1.110738942532987758e-07,1.191168255175375812e+01,1.390878161636704533e+02,1.350000000000000000e+02,1.600978309143764378e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-4.933428030940111593e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.507163323782235151e-02,-3.335261758468418947e+01,0.000000000000000000e+00,1.110767523219218163e-07,1.191188853270143078e+01,1.390869823312951894e+02,1.350000000000000000e+02,1.600978682572644018e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-4.377157103229315376e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.607449856733524626e-02,-3.507590821390605385e+01,0.000000000000000000e+00,1.110791256831068083e-07,1.191206050446768749e+01,1.390862497701921257e+02,1.350000000000000000e+02,1.600979025132819444e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-3.927406405908648925e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.707736389684814102e-02,-3.662829727893336695e+01,0.000000000000000000e+00,1.110810566931395729e-07,1.191220161228796037e+01,1.390856037364132760e+02,1.350000000000000000e+02,1.600979340601967138e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-3.547934796582726809e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.808022922636103230e-02,-3.803384624321184759e+01,0.000000000000000000e+00,1.110826061280904428e-07,1.191231615749626549e+01,1.390850320845509600e+02,1.350000000000000000e+02,1.600979632079168624e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-3.217349415988133282e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.908309455587392706e-02,-3.930990791590777178e+01,0.000000000000000000e+00,1.110838381222762323e-07,1.191240860150428205e+01,1.390845247000245877e+02,1.350000000000000000e+02,1.600979902186769976e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-2.923261605416215397e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.008595988538682181e-02,-4.046995106788620689e+01,0.000000000000000000e+00,1.110848122087196762e-07,1.191248304896346610e+01,1.390840730926585991e+02,1.350000000000000000e+02,1.600980153191093081e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-2.658462931194229770e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.108882521489971656e-02,-4.152514226659514662e+01,0.000000000000000000e+00,1.110855798942854754e-07,1.191254303323371566e+01,1.390836700942410573e+02,1.350000000000000000e+02,1.600980387076969436e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-2.418569230985696027e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.209169054441261132e-02,-4.248518587027231774e+01,0.000000000000000000e+00,1.110861838791583477e-07,1.191259147565569698e+01,1.390833096248179857e+02,1.350000000000000000e+02,1.600980605596529571e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-2.200658259996666964e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.309455587392550607e-02,-4.335874973840959257e+01,0.000000000000000000e+00,1.110866586361158514e-07,1.191263073242811998e+01,1.390829865068307072e+02,1.350000000000000000e+02,1.600980810303722635e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-2.002535661092393040e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.409742120343840083e-02,-4.415367619187084358e+01,0.000000000000000000e+00,1.110870315536508841e-07,1.191266267641558585e+01,1.390826963145273396e+02,1.350000000000000000e+02,1.600981002580752488e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.822369770505216379e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
