time_s,Vmem_mV,Goldman_Vmem_mV,NaK-ATPase_Rate_mol/m2s,cell_sodium_mmol/L,cell_potassium_mmol/L,cell_proteins_mmol/L,cell_anion_mmol/L,Dm_sodium_m2/s,Dm_potassium_m2/s,Dm_proteins_m2/s,Dm_anion_m2/s,I_A/m2,HydroP_Pa,OsmoP_Pa,Displacement_um
1.704871060171920041e-02,-4.282181291195581885e+00,0.000000000000000000e+00,1.109863845275939946e-07,1.190546145517068588e+01,1.391033123594017127e+02,1.350000000000000000e+02,1.601024815588644756e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.431673955932918083e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.805157593123209170e-02,-1.008424826306320021e+01,0.000000000000000000e+00,1.109893032950501391e-07,1.190566509142713514e+01,1.391011203308752613e+02,1.350000000000000000e+02,1.601025739670615522e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.505696483189976476e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.905444126074498645e-02,-1.549760893223592007e+01,0.000000000000000000e+00,1.109919602322804085e-07,1.190586480362979138e+01,1.390990647249237782e+02,1.350000000000000000e+02,1.601026530571105866e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.309086519588068780e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.005730659025788121e-02,-2.001699629253707613e+01,0.000000000000000000e+00,1.109953013460762769e-07,1.190611534910701153e+01,1.390972649749314485e+02,1.350000000000000000e+02,1.601027211180041832e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.068654448399719544e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.106017191977077596e-02,-2.368590162556061074e+01,0.000000000000000000e+00,1.109992396005683894e-07,1.190640560146044891e+01,1.390957174775497833e+02,1.350000000000000000e+02,1.601027805913654944e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-8.686563063554447523e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.206303724928367072e-02,-2.669837758032776875e+01,0.000000000000000000e+00,1.110033573771925092e-07,1.190670523611740172e+01,1.390943859353195649e+02,1.350000000000000000e+02,1.601028333739351339e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-7.210598134807483614e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.306590257879656200e-02,-2.923495924862482553e+01,0.000000000000000000e+00,1.110072796312258158e-07,1.190698870959172240e+01,1.390932338679101861e+02,1.350000000000000000e+02,1.601028808040888052e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-6.146791508515300513e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.406876790830945675e-02,-3.142529733784509816e+01,0.000000000000000000e+00,1.110107847047681104e-07,1.190724150069997300e+01,1.390922312515536134e+02,1.350000000000000000e+02,1.601029238155478751e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-5.362252988848355496e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.507163323782235151e-02,-3.335458738437160520e+01,0.000000000000000000e+00,1.110137847110129436e-07,1.190745820606293570e+01,1.390913542241324592e+02,1.350000000000000000e+02,1.601029630788522340e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-4.757816706281741777e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.607449856733524626e-02,-3.507750668597397237e+01,0.000000000000000000e+00,1.110162776975686023e-07,1.190763913894437387e+01,1.390905836975483965e+02,1.350000000000000000e+02,1.601029990978416961e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-4.269085071885682283e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.707736389684814102e-02,-3.662958449303629038e+01,0.000000000000000000e+00,1.110183077554366544e-07,1.190778760965054239e+01,1.390899041685750319e+02,1.350000000000000000e+02,1.601030322693872776e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-3.856696351872805800e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.808022922636103230e-02,-3.803486737465113521e+01,0.000000000000000000e+00,1.110199384082810087e-07,1.190790814293174549e+01,1.390893028658684898e+02,1.350000000000000000e+02,1.601030629191214416e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-3.497415595052119545e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.908309455587392706e-02,-3.931069887326616907e+01,0.000000000000000000e+00,1.110212367660268532e-07,1.190800543118561983e+01,1.390887691532620352e+02,1.350000000000000000e+02,1.601030913226140484e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-3.177787291652313775e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.008595988538682181e-02,-4.047054157187486112e+01,0.000000000000000000e+00,1.110222651490109045e-07,1.190808379131293648e+01,1.390882941025480761e+02,1.350000000000000000e+02,1.601031177180396625e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-2.889982165845539466e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.108882521489971656e-02,-4.152555752751162998e+01,0.000000000000000000e+00,1.110230774811470624e-07,1.190814693930760804e+01,1.390878701755323448e+02,1.350000000000000000e+02,1.601031423140000243e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-2.629238370744152602e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.209169054441261132e-02,-4.248544753759601633e+01,0.000000000000000000e+00,1.110237184638033308e-07,1.190819794751529770e+01,1.390874909783308908e+02,1.350000000000000000e+02,1.601031652946472406e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-2.392381818118888244e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.309455587392550607e-02,-4.335887649679160916e+01,0.000000000000000000e+00,1.110242241796892062e-07,1.190823929396208669e+01,1.390871510659549415e+02,1.350000000000000000e+02,1.601031868233092581e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-2.177028927024460985e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.409742120343840083e-02,-4.415368418895903346e+01,0.000000000000000000e+00,1.110246232899825489e-07,1.190827294839051831e+01,1.390868457839775090e+02,1.350000000000000000e+02,1.601032070452669842e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.981189973337971550e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
