time_s,Vmem_mV,Goldman_Vmem_mV,NaK-ATPase_Rate_mol/m2s,cell_sodium_mmol/L,cell_potassium_mmol/L,cell_proteins_mmol/L,cell_anion_mmol/L,Dm_sodium_m2/s,Dm_potassium_m2/s,Dm_proteins_m2/s,Dm_anion_m2/s,I_A/m2,HydroP_Pa,OsmoP_Pa,Displacement_um
1.404011461318051615e-02,-1.390519399543654799e+01,0.000000000000000000e+00,1.110069803306529723e-07,1.190743664541115265e+01,1.390975000080263726e+02,1.350000000000000000e+02,1.600929127489904857e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,4.950516102749713513e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.504297994269341091e-02,-1.016086443954987928e+00,0.000000000000000000e+00,1.110726053754438081e-07,1.191183267346985808e+01,1.390971487902067452e+02,1.350000000000000000e+02,1.600929966648894975e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,2.301567476980077256e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.604584527220630566e-02,2.060149247582853671e-01,0.000000000000000000e+00,1.110974621393093256e-07,1.191336042336421741e+01,1.390960138199097287e+02,1.350000000000000000e+02,1.600930972658953877e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-7.521530040694356837e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.704871060171920041e-02,-4.243934283269866548e+00,0.000000000000000000e+00,1.111040226733260118e-07,1.191377110161315223e+01,1.390942191856660770e+02,1.350000000000000000e+02,1.600931933938145235e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.718966745903544039e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.805157593123209170e-02,-1.004697900344947392e+01,0.000000000000000000e+00,1.111067283069715920e-07,1.191395658502525734e+01,1.390922248131775234e+02,1.350000000000000000e+02,1.600932776138235525e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.811151845169931198e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.905444126074498645e-02,-1.546687638532082865e+01,0.000000000000000000e+00,1.111091776742171554e-07,1.191413788005786323e+01,1.390903534037938698e+02,1.350000000000000000e+02,1.600933496973432568e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.575593233161860734e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.005730659025788121e-02,-1.999312281093402888e+01,0.000000000000000000e+00,1.111122380424078021e-07,1.191436536392957990e+01,1.390887146595115667e+02,1.350000000000000000e+02,1.600934117173612137e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.286335657187289324e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.106017191977077596e-02,-2.366751392153599909e+01,0.000000000000000000e+00,1.111158349537908960e-07,1.191462911608801889e+01,1.390873056345083398e+02,1.350000000000000000e+02,1.600934658994917470e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.045465254841652988e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.206303724928367072e-02,-2.668404039665268712e+01,0.000000000000000000e+00,1.111195907373523848e-07,1.191490155817571406e+01,1.390860933292596258e+02,1.350000000000000000e+02,1.600935139760198922e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-8.676614102313467124e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.306590257879656200e-02,-2.922361504570238466e+01,0.000000000000000000e+00,1.111231648839323440e-07,1.191515939255484469e+01,1.390850445081190685e+02,1.350000000000000000e+02,1.600935571698826720e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-7.395231856533688462e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.406876790830945675e-02,-3.141624681601683378e+01,0.000000000000000000e+00,1.111263559871661071e-07,1.191538935219007556e+01,1.390841318091594587e+02,1.350000000000000000e+02,1.600935963341047952e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-6.450482449285794968e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.507163323782235151e-02,-3.334737630640739781e+01,0.000000000000000000e+00,1.111290843613067897e-07,1.191558648630174666e+01,1.390833334873769616e+02,1.350000000000000000e+02,1.600936320809870850e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-5.722825294345331813e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.607449856733524626e-02,-3.507183056926128017e+01,0.000000000000000000e+00,1.111313485964556101e-07,1.191575106296944320e+01,1.390826321507571777e+02,1.350000000000000000e+02,1.600936648703747878e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-5.134609092445167165e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.707736389684814102e-02,-3.662522635745877153e+01,0.000000000000000000e+00,1.111331892303199090e-07,1.191588608825110640e+01,1.390820136755248200e+02,1.350000000000000000e+02,1.600936950643338719e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-4.638369614453464498e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.808022922636103230e-02,-3.803166103814387355e+01,0.000000000000000000e+00,1.111346644904219858e-07,1.191599567911789315e+01,1.390814664279532735e+02,1.350000000000000000e+02,1.600937229598537925e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-4.206091739177164124e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.908309455587392706e-02,-3.930850870279518716e+01,0.000000000000000000e+00,1.111358358420157928e-07,1.191608410767371318e+01,1.390809807201083572e+02,1.350000000000000000e+02,1.600937488082229621e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-3.821554955714661715e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.008595988538682181e-02,-4.046925191555548906e+01,0.000000000000000000e+00,1.111367603477350042e-07,1.191615530505724863e+01,1.390805484202996922e+02,1.350000000000000000e+02,1.600937728266091042e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-3.475324000142566341e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.108882521489971656e-02,-4.152506739279390757e+01,0.000000000000000000e+00,1.111374873782876448e-07,1.191621265540732466e+01,1.390801626632502632e+02,1.350000000000000000e+02,1.600937952052056090e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-3.161662427642957033e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.209169054441261132e-02,-4.248566787210672402e+01,0.000000000000000000e+00,1.111380578611937307e-07,1.191625895661795198e+01,1.390798176261650383e+02,1.350000000000000000e+02,1.600938161119067260e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-2.876747911287965370e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.309455587392550607e-02,-4.335972863098024277e+01,0.000000000000000000e+00,1.111385048350264811e-07,1.191629646517455576e+01,1.390795083506546916e+02,1.350000000000000000e+02,1.600938356956147146e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-2.617710772498237275e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.409742120343840083e-02,-4.415509873785559591e+01,0.000000000000000000e+00,1.111388545452039134e-07,1.191632697452388712e+01,1.390792305984624022e+02,1.350000000000000000e+02,1.600938540887718631e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-2.382155747444920665e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
