time_s,Vmem_mV,Goldman_Vmem_mV,NaK-ATPase_Rate_mol/m2s,cell_sodium_mmol/L,cell_potassium_mmol/L,cell_proteins_mmol/L,cell_anion_mmol/L,Dm_sodium_m2/s,Dm_potassium_m2/s,Dm_proteins_m2/s,Dm_anion_m2/s,I_A/m2,HydroP_Pa,OsmoP_Pa,Displacement_um
1.103151862464183536e-02,-3.587224975751700384e+01,0.000000000000000000e+00,1.111232008822811838e-07,1.191529553187795187e+01,1.390830468133725617e+02,1.350000000000000000e+02,1.600786340704332389e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,7.851458851421971428e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.203438395415472838e-02,-3.251817894349024840e+01,0.000000000000000000e+00,1.111355300134719390e-07,1.191619335707400218e+01,1.390830419459949781e+02,1.350000000000000000e+02,1.600786614148037046e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,1.291199073571126859e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.303724928366762313e-02,-2.640115970561948089e+01,0.000000000000000000e+00,1.111576020466348091e-07,1.191783554536242207e+01,1.390830266564006763e+02,1.350000000000000000e+02,1.600786948663255060e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,2.535565199738566422e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.404011461318051615e-02,-1.392869751624053620e+01,0.000000000000000000e+00,1.112028427393865765e-07,1.192120272820791627e+01,1.390829745170725573e+02,1.350000000000000000e+02,1.600787414164581435e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,4.863525846366752548e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.504297994269341091e-02,-1.022928369542660310e+00,0.000000000000000000e+00,1.112584995526402007e-07,1.192493166144571148e+01,1.390826780659610904e+02,1.350000000000000000e+02,1.600788122875621866e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,2.268293778524602756e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.604584527220630566e-02,2.122320632820615394e-01,0.000000000000000000e+00,1.112795774129037748e-07,1.192622884804104189e+01,1.390817172374071617e+02,1.350000000000000000e+02,1.600788975570579353e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-7.369158460899351792e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.704871060171920041e-02,-4.234798032564564885e+00,0.000000000000000000e+00,1.112851026603879731e-07,1.192657730077272582e+01,1.390801966321487555e+02,1.350000000000000000e+02,1.600789791522033667e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.688822256529605179e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.805157593123209170e-02,-1.003861675691519295e+01,0.000000000000000000e+00,1.112873445375231640e-07,1.192673442767014080e+01,1.390785062321930639e+02,1.350000000000000000e+02,1.600790506733980934e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.780086183411978095e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.905444126074498645e-02,-1.546034652579290025e+01,0.000000000000000000e+00,1.112893660326086797e-07,1.192688789598789967e+01,1.390769198729588823e+02,1.350000000000000000e+02,1.600791118915613254e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.548754481988342264e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.005730659025788121e-02,-1.998833487648437668e+01,0.000000000000000000e+00,1.112919085201780194e-07,1.192708050631691030e+01,1.390755307294211036e+02,1.350000000000000000e+02,1.600791645558847165e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.264446888692288916e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.106017191977077596e-02,-2.366406541742282243e+01,0.000000000000000000e+00,1.112949112867142732e-07,1.192730388443073153e+01,1.390743363543505211e+02,1.350000000000000000e+02,1.600792105558619127e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.027653679120942715e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.206303724928367072e-02,-2.668156603065068211e+01,0.000000000000000000e+00,1.112980544008012792e-07,1.192753465513663969e+01,1.390733087722261416e+02,1.350000000000000000e+02,1.600792513650072380e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-8.528564007166203354e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.306590257879656200e-02,-2.922185994045090851e+01,0.000000000000000000e+00,1.113010485493352511e-07,1.192775306061442286e+01,1.390724197985284718e+02,1.350000000000000000e+02,1.600792880241587213e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-7.268909362696551127e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.406876790830945675e-02,-3.141504583338625167e+01,0.000000000000000000e+00,1.113037221804293859e-07,1.192794784645833062e+01,1.390716462300086391e+02,1.350000000000000000e+02,1.600793212592373393e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-6.340238299928350610e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.507163323782235151e-02,-3.334662099598659069e+01,0.000000000000000000e+00,1.113060070346612928e-07,1.192811481118604711e+01,1.390709696279037075e+02,1.350000000000000000e+02,1.600793515910954312e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-5.625002683654670279e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.607449856733524626e-02,-3.507144503384579082e+01,0.000000000000000000e+00,1.113079013670147485e-07,1.192825417992983006e+01,1.390703752455743540e+02,1.350000000000000000e+02,1.600793794107226731e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-5.046846351554570407e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.707736389684814102e-02,-3.662515286598259934e+01,0.000000000000000000e+00,1.113094391307178421e-07,1.192836850028865214e+01,1.390698511081251922e+02,1.350000000000000000e+02,1.600794050258594226e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-4.559100019073229752e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.808022922636103230e-02,-3.803185232534076476e+01,0.000000000000000000e+00,1.113106693783848512e-07,1.192846126224671544e+01,1.390693873522094179e+02,1.350000000000000000e+02,1.600794286888767104e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-4.134220774988428934e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.908309455587392706e-02,-3.930892419470661991e+01,0.000000000000000000e+00,1.113116439785622215e-07,1.192853608747720706e+01,1.390689757643706628e+02,1.350000000000000000e+02,1.600794506132862338e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-3.756263769164681984e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.008595988538682181e-02,-4.046985601642919050e+01,0.000000000000000000e+00,1.113124111144262695e-07,1.192859630856898256e+01,1.390686094506645247e+02,1.350000000000000000e+02,1.600794709836007002e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-3.415955562957821629e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.108882521489971656e-02,-4.152582872255539570e+01,0.000000000000000000e+00,1.113130124787631151e-07,1.192864479429473157e+01,1.390682825908815801e+02,1.350000000000000000e+02,1.600794899614125555e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-3.107658884165376328e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.209169054441261132e-02,-4.248655886147034977e+01,0.000000000000000000e+00,1.113134826267357717e-07,1.192868391634645242e+01,1.390679902486689343e+02,1.350000000000000000e+02,1.600795076893674818e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-2.827617732581784742e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.309455587392550607e-02,-4.336072520943933029e+01,0.000000000000000000e+00,1.113138494396853878e-07,1.192871558737690307e+01,1.390677282205402889e+02,1.350000000000000000e+02,1.600795242939731011e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-2.573012134382629084e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.409742120343840083e-02,-4.415618001921428970e+01,0.000000000000000000e+00,1.113141350507268445e-07,1.192874132747133942e+01,1.390674929135503817e+02,1.350000000000000000e+02,1.600795398877489362e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-2.341488098711903350e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
