time_s,Vmem_mV,Goldman_Vmem_mV,NaK-ATPase_Rate_mol/m2s,cell_sodium_mmol/L,cell_potassium_mmol/L,cell_proteins_mmol/L,cell_anion_mmol/L,Dm_sodium_m2/s,Dm_potassium_m2/s,Dm_proteins_m2/s,Dm_anion_m2/s,I_A/m2,HydroP_Pa,OsmoP_Pa,Displacement_um
1.103151862464183536e-02,-3.588306732229614937e+01,0.000000000000000000e+00,1.111568811260433060e-07,1.191768440858786171e+01,1.390807019321947564e+02,1.350000000000000000e+02,1.600763656012253833e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,6.774940276163233203e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.203438395415472838e-02,-3.253526444162074682e+01,0.000000000000000000e+00,1.111688389908527384e-07,1.191855475930513286e+01,1.390806972578896819e+02,1.350000000000000000e+02,1.600763921357534159e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,1.113574979801796900e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.303724928366762313e-02,-2.643339598482845787e+01,0.000000000000000000e+00,1.111902317786571482e-07,1.192014574430167606e+01,1.390806825052067666e+02,1.350000000000000000e+02,1.600764245824268883e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,2.185491548590534134e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.404011461318051615e-02,-1.398578853696461088e+01,0.000000000000000000e+00,1.112340821809614638e-07,1.192340939882956796e+01,1.390806322048487402e+02,1.350000000000000000e+02,1.600764697025544336e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,4.200247657934883362e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.504297994269341091e-02,-1.043526752175461203e+00,0.000000000000000000e+00,1.112882301917346667e-07,1.192703884974480566e+01,1.390803459848019656e+02,1.350000000000000000e+02,1.600765384308102313e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,1.974331674630521813e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.604584527220630566e-02,2.245643419150407383e-01,0.000000000000000000e+00,1.113087938751334484e-07,1.192830493688859050e+01,1.390794150773972717e+02,1.350000000000000000e+02,1.600766212432345625e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-6.319298550301692635e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.704871060171920041e-02,-4.213428028738721132e+00,0.000000000000000000e+00,1.113141696311894483e-07,1.192864471299805373e+01,1.390779391700781105e+02,1.350000000000000000e+02,1.600767005369499429e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.458671301807133797e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.805157593123209170e-02,-1.001764985475085368e+01,0.000000000000000000e+00,1.113163347111761115e-07,1.192879747649441491e+01,1.390762971003385360e+02,1.350000000000000000e+02,1.600767700540837168e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.539122915955723344e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.905444126074498645e-02,-1.544298180355142414e+01,0.000000000000000000e+00,1.113182813442902443e-07,1.192894639577846760e+01,1.390747555466134315e+02,1.350000000000000000e+02,1.600768295571114308e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.339586004528804305e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.005730659025788121e-02,-1.997480417880990444e+01,0.000000000000000000e+00,1.113207350968422691e-07,1.192913330814088901e+01,1.390734055039353052e+02,1.350000000000000000e+02,1.600768807421331275e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.093761618592690828e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.106017191977077596e-02,-2.365362297910881040e+01,0.000000000000000000e+00,1.113236388449331081e-07,1.192935017382309937e+01,1.390722447537895334e+02,1.350000000000000000e+02,1.600769254459660473e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-8.888917920804261312e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.206303724928367072e-02,-2.667341743423563116e+01,0.000000000000000000e+00,1.113266818550806031e-07,1.192957429180956375e+01,1.390712461350472893e+02,1.350000000000000000e+02,1.600769651020825535e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-7.376369451298325490e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.306590257879656200e-02,-2.921541758072717343e+01,0.000000000000000000e+00,1.113295824592966251e-07,1.192978644228759144e+01,1.390703822498897466e+02,1.350000000000000000e+02,1.600770007232110359e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-6.286430212329484900e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.406876790830945675e-02,-3.140992181687137119e+01,0.000000000000000000e+00,1.113321733622855599e-07,1.192997566658943853e+01,1.390696305382643914e+02,1.350000000000000000e+02,1.600770330156092314e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-5.482990863840820129e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.507163323782235151e-02,-3.334256470008645579e+01,0.000000000000000000e+00,1.113343877818264820e-07,1.193013786700051071e+01,1.390689730730006772e+02,1.350000000000000000e+02,1.600770624859232427e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-4.864297284661034785e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.607449856733524626e-02,-3.506828962843455599e+01,0.000000000000000000e+00,1.113362237172252673e-07,1.193027325425312668e+01,1.390683955176492361e+02,1.350000000000000000e+02,1.600770895143956452e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-4.364241396229028174e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.707736389684814102e-02,-3.662278012155540097e+01,0.000000000000000000e+00,1.113377139649128602e-07,1.193038430048861720e+01,1.390678862312126967e+02,1.350000000000000000e+02,1.600771144002499113e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-3.942417199566269054e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.808022922636103230e-02,-3.803017179520001179e+01,0.000000000000000000e+00,1.113389060635519077e-07,1.193047439616090166e+01,1.390674356259031867e+02,1.350000000000000000e+02,1.600771373888353111e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-3.574980092215669663e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.908309455587392706e-02,-3.930786176223958250e+01,0.000000000000000000e+00,1.113398503297209965e-07,1.193054706089824712e+01,1.390670357180827068e+02,1.350000000000000000e+02,1.600771586877003472e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-3.248128459420474975e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.008595988538682181e-02,-4.046934798825039792e+01,0.000000000000000000e+00,1.113405935221029396e-07,1.193060553382453648e+01,1.390666798069502761e+02,1.350000000000000000e+02,1.600771784761915839e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-2.953837381088265759e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.108882521489971656e-02,-4.152581894335753532e+01,0.000000000000000000e+00,1.113411761049382574e-07,1.193065260335874456e+01,1.390663622355411633e+02,1.350000000000000000e+02,1.600771969113691995e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-2.687230094232046676e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.209169054441261132e-02,-4.248699732057866640e+01,0.000000000000000000e+00,1.113416316133026793e-07,1.193069057472557937e+01,1.390660782061022758e+02,1.350000000000000000e+02,1.600772141318729069e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-2.445058267014315464e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.309455587392550607e-02,-4.336156729990796066e+01,0.000000000000000000e+00,1.113419871010437758e-07,1.193072130688756793e+01,1.390658236332899946e+02,1.350000000000000000e+02,1.600772302606537778e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-2.224883495669640536e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.409742120343840083e-02,-4.415738604135369627e+01,0.000000000000000000e+00,1.113422640390833940e-07,1.193074627716243974e+01,1.390655950252414641e+02,1.350000000000000000e+02,1.600772454070656536e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-2.024670362286150691e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
