time_s,Vmem_mV,Goldman_Vmem_mV,NaK-ATPase_Rate_mol/m2s,cell_sodium_mmol/L,cell_potassium_mmol/L,cell_proteins_mmol/L,cell_anion_mmol/L,Dm_sodium_m2/s,Dm_potassium_m2/s,Dm_proteins_m2/s,Dm_anion_m2/s,I_A/m2,HydroP_Pa,OsmoP_Pa,Displacement_um
1.805157593123209170e-02,-1.001879574723835198e+01,0.000000000000000000e+00,1.113088480544949355e-07,1.192826488258137729e+01,1.390768685300635639e+02,1.350000000000000000e+02,1.600773589769729455e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.558154020971008901e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.905444126074498645e-02,-1.544392283213728412e+01,0.000000000000000000e+00,1.113108252623656864e-07,1.192841495339712310e+01,1.390753152219325557e+02,1.350000000000000000e+02,1.600774189283887949e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.356121429576980904e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.005730659025788121e-02,-1.997553684165540844e+01,0.000000000000000000e+00,1.113133112532289588e-07,1.192860330929890367e+01,1.390739548898878581e+02,1.350000000000000000e+02,1.600774704995831144e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.107255247486050811e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.106017191977077596e-02,-2.365419369623204204e+01,0.000000000000000000e+00,1.113162483224186861e-07,1.192882184381067212e+01,1.390727852906557018e+02,1.350000000000000000e+02,1.600775155412248907e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-8.998572846810741863e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.206303724928367072e-02,-2.667387277829265102e+01,0.000000000000000000e+00,1.113193236424799030e-07,1.192904768194216203e+01,1.390717790555021054e+02,1.350000000000000000e+02,1.600775554974318382e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-7.467372462359913374e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.306590257879656200e-02,-2.921579143827544556e+01,0.000000000000000000e+00,1.113222537428850984e-07,1.192926145829351192e+01,1.390709085787813990e+02,1.350000000000000000e+02,1.600775913884211121e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-6.363992354149732863e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.406876790830945675e-02,-3.141023633397119852e+01,0.000000000000000000e+00,1.113248703576328125e-07,1.192945213177385533e+01,1.390701511294361410e+02,1.350000000000000000e+02,1.600776239256791555e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-5.550643262798337279e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.507163323782235151e-02,-3.334283389192990654e+01,0.000000000000000000e+00,1.113271064416741888e-07,1.192961557424608721e+01,1.390694886443012876e+02,1.350000000000000000e+02,1.600776536196181965e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-4.924317820131616106e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.607449856733524626e-02,-3.506852238776868091e+01,0.000000000000000000e+00,1.113289601745995013e-07,1.192975199855985657e+01,1.390689066780544181e+02,1.350000000000000000e+02,1.600776808533211337e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-4.418093879457333033e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.707736389684814102e-02,-3.662298222731058672e+01,0.000000000000000000e+00,1.113304647589088643e-07,1.192986389599965769e+01,1.390683935012060601e+02,1.350000000000000000e+02,1.600777059282559023e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-3.991067643681876274e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.808022922636103230e-02,-3.803034716395789161e+01,0.000000000000000000e+00,1.113316682217092930e-07,1.192995468302786044e+01,1.390679394530232287e+02,1.350000000000000000e+02,1.600777290916183659e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-3.619100512994139937e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.908309455587392706e-02,-3.930801320324373194e+01,0.000000000000000000e+00,1.113326213663405023e-07,1.193002790618475473e+01,1.390675364890860237e+02,1.350000000000000000e+02,1.600777505525226374e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-3.288220508561782795e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.008595988538682181e-02,-4.046947764665673475e+01,0.000000000000000000e+00,1.113333713935133532e-07,1.193008682932200237e+01,1.390671778575502344e+02,1.350000000000000000e+02,1.600777704916696464e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-2.990303499687841396e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.108882521489971656e-02,-4.152592855751993994e+01,0.000000000000000000e+00,1.113339591477388445e-07,1.193013426212666062e+01,1.390668578583392332e+02,1.350000000000000000e+02,1.600777890673065684e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-2.720412323036155133e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.209169054441261132e-02,-4.248708836793200305e+01,0.000000000000000000e+00,1.113344184805813120e-07,1.193017252739707246e+01,1.390665716571218411e+02,1.350000000000000000e+02,1.600778064191209538e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-2.475258351107990612e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.309455587392550607e-02,-4.336164108267418271e+01,0.000000000000000000e+00,1.113347767040999941e-07,1.193020349826344706e+01,1.390663151373965150e+02,1.350000000000000000e+02,1.600778226709932284e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-2.252372910036454681e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.409742120343840083e-02,-4.415744373506513654e+01,0.000000000000000000e+00,1.113350554975783065e-07,1.193022866330126597e+01,1.390660847806607023e+02,1.350000000000000000e+02,1.600778379331031687e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-2.049695321171459328e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
